Dist Code,Year,State Code,State Name,Dist Name,Crops,Harvest Price (Rs per Quintal)
53,2007,1,Andhra Pradesh,Kadapa YSR,Cotton,2184
53,2008,1,Andhra Pradesh,Kadapa YSR,Cotton,2755
53,2009,1,Andhra Pradesh,Kadapa YSR,Cotton,2742
53,2010,1,Andhra Pradesh,Kadapa YSR,Cotton,3258
53,2011,1,Andhra Pradesh,Kadapa YSR,Cotton,3591
53,2012,1,Andhra Pradesh,Kadapa YSR,Cotton,3605
53,2013,1,Andhra Pradesh,Kadapa YSR,Cotton,4619
53,2014,1,Andhra Pradesh,Kadapa YSR,Cotton,4285
53,2015,1,Andhra Pradesh,Kadapa YSR,Cotton,4145
53,2016,1,Andhra Pradesh,Kadapa YSR,Cotton,4953
54,2000,1,Andhra Pradesh,Chittoor,Cotton,1930
54,2001,1,Andhra Pradesh,Chittoor,Cotton,1799
54,2002,1,Andhra Pradesh,Chittoor,Cotton,-1
54,2003,1,Andhra Pradesh,Chittoor,Cotton,-1
54,2004,1,Andhra Pradesh,Chittoor,Cotton,1855
54,2005,1,Andhra Pradesh,Chittoor,Cotton,1869
54,2006,1,Andhra Pradesh,Chittoor,Cotton,1936
54,2007,1,Andhra Pradesh,Chittoor,Cotton,2063
54,2008,1,Andhra Pradesh,Chittoor,Cotton,2763
54,2009,1,Andhra Pradesh,Chittoor,Cotton,2965
54,2010,1,Andhra Pradesh,Chittoor,Cotton,-1
54,2011,1,Andhra Pradesh,Chittoor,Cotton,-1
54,2012,1,Andhra Pradesh,Chittoor,Cotton,-1
54,2013,1,Andhra Pradesh,Chittoor,Cotton,-1
54,2014,1,Andhra Pradesh,Chittoor,Cotton,-1
54,2015,1,Andhra Pradesh,Chittoor,Cotton,-1
54,2016,1,Andhra Pradesh,Chittoor,Cotton,-1
503,2000,1,Andhra Pradesh,Vizianagaram,Cotton,1888
503,2001,1,Andhra Pradesh,Vizianagaram,Cotton,1479
503,2002,1,Andhra Pradesh,Vizianagaram,Cotton,1696
503,2003,1,Andhra Pradesh,Vizianagaram,Cotton,2403
503,2004,1,Andhra Pradesh,Vizianagaram,Cotton,1533
503,2005,1,Andhra Pradesh,Vizianagaram,Cotton,1392
503,2006,1,Andhra Pradesh,Vizianagaram,Cotton,1738
503,2007,1,Andhra Pradesh,Vizianagaram,Cotton,1675
503,2008,1,Andhra Pradesh,Vizianagaram,Cotton,2440
503,2009,1,Andhra Pradesh,Vizianagaram,Cotton,2569
503,2010,1,Andhra Pradesh,Vizianagaram,Cotton,3548
503,2011,1,Andhra Pradesh,Vizianagaram,Cotton,3478
503,2012,1,Andhra Pradesh,Vizianagaram,Cotton,3212
503,2013,1,Andhra Pradesh,Vizianagaram,Cotton,3646
503,2014,1,Andhra Pradesh,Vizianagaram,Cotton,3483
503,2015,1,Andhra Pradesh,Vizianagaram,Cotton,3604
503,2016,1,Andhra Pradesh,Vizianagaram,Cotton,4220
504,2000,1,Andhra Pradesh,Prakasam,Cotton,1930
504,2001,1,Andhra Pradesh,Prakasam,Cotton,1799
504,2002,1,Andhra Pradesh,Prakasam,Cotton,1883
504,2003,1,Andhra Pradesh,Prakasam,Cotton,2179
504,2004,1,Andhra Pradesh,Prakasam,Cotton,1895
504,2005,1,Andhra Pradesh,Prakasam,Cotton,1769
504,2006,1,Andhra Pradesh,Prakasam,Cotton,2055
504,2007,1,Andhra Pradesh,Prakasam,Cotton,2055
504,2008,1,Andhra Pradesh,Prakasam,Cotton,2632
504,2009,1,Andhra Pradesh,Prakasam,Cotton,2801
504,2010,1,Andhra Pradesh,Prakasam,Cotton,4724
504,2011,1,Andhra Pradesh,Prakasam,Cotton,3579
504,2012,1,Andhra Pradesh,Prakasam,Cotton,3497
504,2013,1,Andhra Pradesh,Prakasam,Cotton,3950
504,2014,1,Andhra Pradesh,Prakasam,Cotton,3477
504,2015,1,Andhra Pradesh,Prakasam,Cotton,4098
504,2016,1,Andhra Pradesh,Prakasam,Cotton,4140
